group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_group,threads_16,8388608,8388608,bytes,1206849.0,ns,10
bench_group,threads_16,8388608,8388608,bytes,2198524.0,ns,20
bench_group,threads_16,8388608,8388608,bytes,3480866.0,ns,30
bench_group,threads_16,8388608,8388608,bytes,4491457.0,ns,40
bench_group,threads_16,8388608,8388608,bytes,5593094.0,ns,50
bench_group,threads_16,8388608,8388608,bytes,6409990.0,ns,60
bench_group,threads_16,8388608,8388608,bytes,7380300.0,ns,70
bench_group,threads_16,8388608,8388608,bytes,8314406.0,ns,80
bench_group,threads_16,8388608,8388608,bytes,10056812.0,ns,90
bench_group,threads_16,8388608,8388608,bytes,11059721.0,ns,100
bench_group,threads_16,8388608,8388608,bytes,12290426.0,ns,110
bench_group,threads_16,8388608,8388608,bytes,13287728.0,ns,120
bench_group,threads_16,8388608,8388608,bytes,14309264.0,ns,130
bench_group,threads_16,8388608,8388608,bytes,15493340.0,ns,140
bench_group,threads_16,8388608,8388608,bytes,15462838.0,ns,150
bench_group,threads_16,8388608,8388608,bytes,17556791.0,ns,160
bench_group,threads_16,8388608,8388608,bytes,19070901.0,ns,170
bench_group,threads_16,8388608,8388608,bytes,19804921.0,ns,180
bench_group,threads_16,8388608,8388608,bytes,20861753.0,ns,190
bench_group,threads_16,8388608,8388608,bytes,21983536.0,ns,200
bench_group,threads_16,8388608,8388608,bytes,23484597.0,ns,210
bench_group,threads_16,8388608,8388608,bytes,24016426.0,ns,220
bench_group,threads_16,8388608,8388608,bytes,25053365.0,ns,230
bench_group,threads_16,8388608,8388608,bytes,26289020.0,ns,240
bench_group,threads_16,8388608,8388608,bytes,27146727.0,ns,250
bench_group,threads_16,8388608,8388608,bytes,28559719.0,ns,260
bench_group,threads_16,8388608,8388608,bytes,29467602.0,ns,270
bench_group,threads_16,8388608,8388608,bytes,30550190.0,ns,280
bench_group,threads_16,8388608,8388608,bytes,31558094.0,ns,290
bench_group,threads_16,8388608,8388608,bytes,30992487.0,ns,300
bench_group,threads_16,8388608,8388608,bytes,33910730.0,ns,310
bench_group,threads_16,8388608,8388608,bytes,34951278.0,ns,320
bench_group,threads_16,8388608,8388608,bytes,36069195.0,ns,330
bench_group,threads_16,8388608,8388608,bytes,37098306.0,ns,340
bench_group,threads_16,8388608,8388608,bytes,38162175.0,ns,350
bench_group,threads_16,8388608,8388608,bytes,37244768.0,ns,360
bench_group,threads_16,8388608,8388608,bytes,40500564.0,ns,370
bench_group,threads_16,8388608,8388608,bytes,41479316.0,ns,380
bench_group,threads_16,8388608,8388608,bytes,42642400.0,ns,390
bench_group,threads_16,8388608,8388608,bytes,43396701.0,ns,400
bench_group,threads_16,8388608,8388608,bytes,44798188.0,ns,410
bench_group,threads_16,8388608,8388608,bytes,45794325.0,ns,420
bench_group,threads_16,8388608,8388608,bytes,46745401.0,ns,430
bench_group,threads_16,8388608,8388608,bytes,47627203.0,ns,440
bench_group,threads_16,8388608,8388608,bytes,48542946.0,ns,450
bench_group,threads_16,8388608,8388608,bytes,51307101.0,ns,460
bench_group,threads_16,8388608,8388608,bytes,50950685.0,ns,470
bench_group,threads_16,8388608,8388608,bytes,53529581.0,ns,480
bench_group,threads_16,8388608,8388608,bytes,53304913.0,ns,490
bench_group,threads_16,8388608,8388608,bytes,54004428.0,ns,500
bench_group,threads_16,8388608,8388608,bytes,55370074.0,ns,510
bench_group,threads_16,8388608,8388608,bytes,57803531.0,ns,520
bench_group,threads_16,8388608,8388608,bytes,57613833.0,ns,530
bench_group,threads_16,8388608,8388608,bytes,60007064.0,ns,540
bench_group,threads_16,8388608,8388608,bytes,59795425.0,ns,550
bench_group,threads_16,8388608,8388608,bytes,60710235.0,ns,560
bench_group,threads_16,8388608,8388608,bytes,61668701.0,ns,570
bench_group,threads_16,8388608,8388608,bytes,59667323.0,ns,580
bench_group,threads_16,8388608,8388608,bytes,64138698.0,ns,590
bench_group,threads_16,8388608,8388608,bytes,65283405.0,ns,600
bench_group,threads_16,8388608,8388608,bytes,66518755.0,ns,610
bench_group,threads_16,8388608,8388608,bytes,67650991.0,ns,620
bench_group,threads_16,8388608,8388608,bytes,68676252.0,ns,630
bench_group,threads_16,8388608,8388608,bytes,69180690.0,ns,640
bench_group,threads_16,8388608,8388608,bytes,70459757.0,ns,650
bench_group,threads_16,8388608,8388608,bytes,71438347.0,ns,660
bench_group,threads_16,8388608,8388608,bytes,72370555.0,ns,670
bench_group,threads_16,8388608,8388608,bytes,69966405.0,ns,680
bench_group,threads_16,8388608,8388608,bytes,71025186.0,ns,690
bench_group,threads_16,8388608,8388608,bytes,76877842.0,ns,700
bench_group,threads_16,8388608,8388608,bytes,77440029.0,ns,710
bench_group,threads_16,8388608,8388608,bytes,73910679.0,ns,720
bench_group,threads_16,8388608,8388608,bytes,75012931.0,ns,730
bench_group,threads_16,8388608,8388608,bytes,80278894.0,ns,740
bench_group,threads_16,8388608,8388608,bytes,77107893.0,ns,750
bench_group,threads_16,8388608,8388608,bytes,84951064.0,ns,760
bench_group,threads_16,8388608,8388608,bytes,78892499.0,ns,770
bench_group,threads_16,8388608,8388608,bytes,84688344.0,ns,780
bench_group,threads_16,8388608,8388608,bytes,80711361.0,ns,790
bench_group,threads_16,8388608,8388608,bytes,82095068.0,ns,800
bench_group,threads_16,8388608,8388608,bytes,87965379.0,ns,810
bench_group,threads_16,8388608,8388608,bytes,89281870.0,ns,820
bench_group,threads_16,8388608,8388608,bytes,85144304.0,ns,830
bench_group,threads_16,8388608,8388608,bytes,92722303.0,ns,840
bench_group,threads_16,8388608,8388608,bytes,92448177.0,ns,850
bench_group,threads_16,8388608,8388608,bytes,93127620.0,ns,860
bench_group,threads_16,8388608,8388608,bytes,89440926.0,ns,870
bench_group,threads_16,8388608,8388608,bytes,96178270.0,ns,880
bench_group,threads_16,8388608,8388608,bytes,91502058.0,ns,890
bench_group,threads_16,8388608,8388608,bytes,99749757.0,ns,900
bench_group,threads_16,8388608,8388608,bytes,99036380.0,ns,910
bench_group,threads_16,8388608,8388608,bytes,94507264.0,ns,920
bench_group,threads_16,8388608,8388608,bytes,95460818.0,ns,930
bench_group,threads_16,8388608,8388608,bytes,96402339.0,ns,940
bench_group,threads_16,8388608,8388608,bytes,103542291.0,ns,950
bench_group,threads_16,8388608,8388608,bytes,106337974.0,ns,960
bench_group,threads_16,8388608,8388608,bytes,104972231.0,ns,970
bench_group,threads_16,8388608,8388608,bytes,105770303.0,ns,980
bench_group,threads_16,8388608,8388608,bytes,101371740.0,ns,990
bench_group,threads_16,8388608,8388608,bytes,102682015.0,ns,1000
